aspect,description,total,value,class,sd,mean
freq two-wheeled motorcycle,P21000,2,5.20697734964853e-4,classe.1,2,2
freq two-wheeled motorcycle,rarely,78,0.020307211663629265,classe.1,96.6673234788852,77.71428571428571
freq walking,multi-days-month,346,0.09008070814891955,classe.1,381.08829123221,317.42857142857144
freq walking,multi-days-week,2753,0.71674043217912,classe.1,2226.640497422497,1833.7142857142858
freq walking,never,221,0.057537099713616244,classe.1,304.24770609926816,248
freq walking,PL8000,2,5.20697734964853e-4,classe.1,2,2
freq walking,rarely,519,0.13512106222337933,classe.1,582.737137505901,483.7142857142857
gender,female,2280,0.5935954178599323,classe.1,1875.0608752022656,1542.5714285714287
gender,male,1561,0.4064045821400677,classe.1,1602.2063953602649,1342
socioprofessional groups,blue collar workers,593,0.15438687841707888,classe.1,439.28036388534156,348.2857142857143
socioprofessional groups,business owners and shop keepers,204,0.053111168966415,classe.1,131.14368710184516,110.33333333333333
socioprofessional groups,employees,1245,0.3241343400156209,classe.1,916.2457561780495,712.5714285714286
socioprofessional groups,executive and professionals,559,0.1455350169226764,classe.1,568.7085955624959,486.6666666666667
socioprofessional groups,farmers,152,0.03957302785732882,classe.1,84.30421104547507,63
socioprofessional groups,no professional activity,248,0.06456651913564176,classe.1,1065.6590851272679,696.5714285714286
socioprofessional groups,technicians and associate professionals,840,0.21869304868523823,classe.1,736.939889000453,655
work status,full-time employment,655,0.17052850820098933,classe.1,1513.1299632596952,1106.5714285714287
work status,internship,11,0.002863837542306691,classe.1,24.972365679267305,18.571428571428573
work status,other,46,0.011976047904191617,classe.1,26.720778431774775,26
work status,part-time employment,252,0.06560791460557147,classe.1,280.4432206347659,254
work status,retired,2209,0.5751106482686801,classe.1,1181.8280754830628,826
work status,school student,80,0.020827909398594115,classe.1,951.8436846457511,641
work status,stay at home,177,0.04608174954438948,classe.1,102.72455078185222,98.5
work status,unemployed,358,0.09320489455870867,classe.1,202.96970217251638,166.8
work status,university student,53,0.013798489976568603,classe.1,131.12080943414995,94
age,05-17,8,0.0026560424966799467,classe.2,876.4785331356491,536.5714285714286
age,18-24,138,0.045816733067729085,classe.2,218.2672019075964,180.28571428571428
age,25-34,605,0.20086321381142097,classe.2,412.87078573602867,320.57142857142856
age,35-49,1321,0.4385790172642762,classe.2,838.1799443124484,634.5714285714286
age,50-64,927,0.30776892430278885,classe.2,854.6138309201414,760
age,65+,13,0.004316069057104913,classe.2,939.1325075124739,654.6666666666666
freq car as driver,multi-days-month,142,0.04714475431606906,classe.2,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,2581,0.8569057104913679,classe.2,2271.1432405393584,1799.4285714285713
freq car as driver,never,163,0.05411686586985392,classe.2,1081.9798871469266,788.8571428571429
freq car as driver,P22000,1,3.3200531208499334e-4,classe.2,2,2
freq car as driver,rarely,125,0.04150066401062417,classe.2,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,226,0.0750332005312085,classe.2,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,252,0.08366533864541832,classe.2,347.71724966455963,290.57142857142856
freq cycling,never,1653,0.548804780876494,classe.2,1871.8903483351999,1534.857142857143
freq cycling,P20000,1,3.3200531208499334e-4,classe.2,2,2
freq cycling,rarely,880,0.2921646746347942,classe.2,970.9491919422629,816
freq other public transports,multi-days-month,210,0.0697211155378486,classe.2,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,347,0.11520584329349269,classe.2,665.202439648477,538.5714285714286
freq other public transports,never,1432,0.4754316069057105,classe.2,1486.052024340877,1225.4285714285713
freq other public transports,P24000,1,3.3200531208499334e-4,classe.2,2,2
freq other public transports,rarely,1022,0.3393094289508632,classe.2,1071.2210211671895,873.1428571428571
freq TER,multi-days-month,33,0.010956175298804782,classe.2,50.96076922496363,42
freq TER,multi-days-week,94,0.031208499335989376,classe.2,59.81638571495272,46
freq TER,never,2401,0.797144754316069,classe.2,2720.0908948398173,2263.1428571428573
freq TER,PL9000,1,3.3200531208499334e-4,classe.2,2,2
freq TER,rarely,483,0.1603585657370518,classe.2,645.4679734594929,531.7142857142857
freq two-wheeled motorcycle,multi-days-month,48,0.01593625498007968,classe.2,39.42382649157861,31.714285714285715
freq two-wheeled motorcycle,multi-days-week,66,0.021912350597609563,classe.2,54.56320057642199,45.142857142857146
freq two-wheeled motorcycle,never,2766,0.9183266932270916,classe.2,3285.222707533728,2728.285714285714
freq two-wheeled motorcycle,P21000,1,3.3200531208499334e-4,classe.2,2,2
freq two-wheeled motorcycle,rarely,131,0.04349269588313413,classe.2,96.6673234788852,77.71428571428571
freq walking,multi-days-month,401,0.13313413014608233,classe.2,381.08829123221,317.42857142857144
freq walking,multi-days-week,1554,0.5159362549800797,classe.2,2226.640497422497,1833.7142857142858
freq walking,never,399,0.13247011952191234,classe.2,304.24770609926816,248
freq walking,PL8000,1,3.3200531208499334e-4,classe.2,2,2
freq walking,rarely,657,0.21812749003984064,classe.2,582.737137505901,483.7142857142857
gender,female,1470,0.48804780876494025,classe.2,1875.0608752022656,1542.5714285714287
gender,male,1542,0.5119521912350598,classe.2,1602.2063953602649,1342
socioprofessional groups,blue collar workers,378,0.1254980079681275,classe.2,439.28036388534156,348.2857142857143
socioprofessional groups,business owners and shop keepers,84,0.027888446215139442,classe.2,131.14368710184516,110.33333333333333
socioprofessional groups,employees,875,0.2905046480743692,classe.2,916.2457561780495,712.5714285714286
socioprofessional groups,executive and professionals,766,0.2543160690571049,classe.2,568.7085955624959,486.6666666666667
socioprofessional groups,farmers,20,0.006640106241699867,classe.2,84.30421104547507,63
socioprofessional groups,no professional activity,60,0.0199203187250996,classe.2,1065.6590851272679,696.5714285714286
socioprofessional groups,technicians and associate professionals,829,0.2752324037184595,classe.2,736.939889000453,655
work status,full-time employment,2585,0.8582337317397079,classe.2,1513.1299632596952,1106.5714285714287
work status,internship,42,0.013944223107569721,classe.2,24.972365679267305,18.571428571428573
work status,other,1,3.3200531208499334e-4,classe.2,26.720778431774775,26
work status,part-time employment,351,0.11653386454183266,classe.2,280.4432206347659,254
work status,retired,7,0.0023240371845949536,classe.2,1181.8280754830628,826
work status,school student,2,6.640106241699867e-4,classe.2,951.8436846457511,641
work status,stay at home,2,6.640106241699867e-4,classe.2,102.72455078185222,98.5
work status,unemployed,8,0.0026560424966799467,classe.2,202.96970217251638,166.8
work status,university student,14,0.004648074369189907,classe.2,131.12080943414995,94
age,05-17,1758,0.8571428571428571,classe.3,876.4785331356491,536.5714285714286
age,18-24,277,0.13505607020965382,classe.3,218.2672019075964,180.28571428571428
age,25-34,15,0.007313505607020965,classe.3,412.87078573602867,320.57142857142856
age,35-49,1,4.8756704046806434e-4,classe.3,838.1799443124484,634.5714285714286
freq car as driver,multi-days-month,58,0.028278888347147733,classe.3,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,145,0.07069722086786934,classe.3,2271.1432405393584,1799.4285714285713
freq car as driver,never,1820,0.8873720136518771,classe.3,1081.9798871469266,788.8571428571429
freq car as driver,P22000,1,4.8756704046806434e-4,classe.3,2,2
freq car as driver,rarely,27,0.013164310092637738,classe.3,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,253,0.12335446123842028,classe.3,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,214,0.10433934666016577,classe.3,347.71724966455963,290.57142857142856
freq cycling,never,862,0.4202827888834715,classe.3,1871.8903483351999,1534.857142857143
freq cycling,P20000,1,4.8756704046806434e-4,classe.3,2,2
freq cycling,rarely,721,0.3515358361774744,classe.3,970.9491919422629,816
freq other public transports,multi-days-month,137,0.06679668454412482,classe.3,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,871,0.42467089224768406,classe.3,665.202439648477,538.5714285714286
freq other public transports,never,663,0.32325694783032666,classe.3,1486.052024340877,1225.4285714285713
freq other public transports,P24000,1,4.8756704046806434e-4,classe.3,2,2
freq other public transports,rarely,379,0.1847879083373964,classe.3,1071.2210211671895,873.1428571428571
freq TER,multi-days-month,29,0.014139444173573866,classe.3,50.96076922496363,42
freq TER,multi-days-week,27,0.013164310092637738,classe.3,59.81638571495272,46
freq TER,never,1670,0.8142369575816675,classe.3,2720.0908948398173,2263.1428571428573
freq TER,PL9000,1,4.8756704046806434e-4,classe.3,2,2
freq TER,rarely,324,0.15797172111165286,classe.3,645.4679734594929,531.7142857142857
freq two-wheeled motorcycle,multi-days-month,4,0.0019502681618722574,classe.3,39.42382649157861,31.714285714285715
freq two-wheeled motorcycle,multi-days-week,15,0.007313505607020965,classe.3,54.56320057642199,45.142857142857146
freq two-wheeled motorcycle,never,2018,0.9839102876645539,classe.3,3285.222707533728,2728.285714285714
freq two-wheeled motorcycle,P21000,1,4.8756704046806434e-4,classe.3,2,2
freq two-wheeled motorcycle,rarely,13,0.006338371526084837,classe.3,96.6673234788852,77.71428571428571
freq walking,multi-days-month,234,0.11409068746952707,classe.3,381.08829123221,317.42857142857144
freq walking,multi-days-week,1377,0.6713798147245246,classe.3,2226.640497422497,1833.7142857142858
freq walking,never,141,0.06874695270599708,classe.3,304.24770609926816,248
freq walking,PL8000,1,4.8756704046806434e-4,classe.3,2,2
freq walking,rarely,298,0.1452949780594832,classe.3,582.737137505901,483.7142857142857
gender,female,1049,0.5114578254509995,classe.3,1875.0608752022656,1542.5714285714287
gender,male,1002,0.4885421745490005,classe.3,1602.2063953602649,1342
socioprofessional groups,blue collar workers,1,4.8756704046806434e-4,classe.3,439.28036388534156,348.2857142857143
socioprofessional groups,employees,1,4.8756704046806434e-4,classe.3,916.2457561780495,712.5714285714286
socioprofessional groups,no professional activity,2049,0.9990248659190639,classe.3,1065.6590851272679,696.5714285714286
work status,full-time employment,2,9.751340809361287e-4,classe.3,1513.1299632596952,1106.5714285714287
work status,internship,4,0.0019502681618722574,classe.3,24.972365679267305,18.571428571428573
work status,school student,1814,0.8844466114090688,classe.3,951.8436846457511,641
work status,university student,231,0.11262798634812286,classe.3,131.12080943414995,94
age,05-17,2,0.0037105751391465678,classe.4,876.4785331356491,536.5714285714286
age,18-24,35,0.06493506493506493,classe.4,218.2672019075964,180.28571428571428
age,25-34,96,0.17810760667903525,classe.4,412.87078573602867,320.57142857142856
age,35-49,236,0.437847866419295,classe.4,838.1799443124484,634.5714285714286
age,50-64,165,0.30612244897959184,classe.4,854.6138309201414,760
age,65+,5,0.00927643784786642,classe.4,939.1325075124739,654.6666666666666
freq car as driver,multi-days-month,19,0.03525046382189239,classe.4,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,462,0.8571428571428571,classe.4,2271.1432405393584,1799.4285714285713
freq car as driver,never,46,0.08534322820037106,classe.4,1081.9798871469266,788.8571428571429
freq car as driver,rarely,12,0.022263450834879406,classe.4,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,34,0.06307977736549165,classe.4,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,52,0.09647495361781076,classe.4,347.71724966455963,290.57142857142856
freq cycling,never,291,0.5398886827458256,classe.4,1871.8903483351999,1534.857142857143
freq cycling,rarely,162,0.300556586270872,classe.4,970.9491919422629,816
freq other public transports,multi-days-month,36,0.06679035250463822,classe.4,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,63,0.11688311688311688,classe.4,665.202439648477,538.5714285714286
freq other public transports,never,268,0.4972170686456401,classe.4,1486.052024340877,1225.4285714285713
freq other public transports,rarely,172,0.31910946196660483,classe.4,1071.2210211671895,873.1428571428571
freq TER,multi-days-month,9,0.016697588126159554,classe.4,50.96076922496363,42
freq TER,multi-days-week,6,0.011131725417439703,classe.4,59.81638571495272,46
freq TER,never,423,0.7847866419294991,classe.4,2720.0908948398173,2263.1428571428573
freq TER,rarely,101,0.18738404452690166,classe.4,645.4679734594929,531.7142857142857
freq two-wheeled motorcycle,multi-days-month,8,0.014842300556586271,classe.4,39.42382649157861,31.714285714285715
freq two-wheeled motorcycle,multi-days-week,17,0.03153988868274583,classe.4,54.56320057642199,45.142857142857146
freq two-wheeled motorcycle,never,493,0.9146567717996289,classe.4,3285.222707533728,2728.285714285714
freq two-wheeled motorcycle,rarely,21,0.03896103896103896,classe.4,96.6673234788852,77.71428571428571
freq walking,multi-days-month,69,0.1280148423005566,classe.4,381.08829123221,317.42857142857144
freq walking,multi-days-week,296,0.549165120593692,classe.4,2226.640497422497,1833.7142857142858
freq walking,never,56,0.1038961038961039,classe.4,304.24770609926816,248
freq walking,rarely,118,0.2189239332096475,classe.4,582.737137505901,483.7142857142857
gender,female,278,0.5157699443413729,classe.4,1875.0608752022656,1542.5714285714287
gender,male,261,0.4842300556586271,classe.4,1602.2063953602649,1342
socioprofessional groups,blue collar workers,146,0.27087198515769945,classe.4,439.28036388534156,348.2857142857143
socioprofessional groups,business owners and shop keepers,16,0.029684601113172542,classe.4,131.14368710184516,110.33333333333333
socioprofessional groups,employees,190,0.3525046382189239,classe.4,916.2457561780495,712.5714285714286
socioprofessional groups,executive and professionals,46,0.08534322820037106,classe.4,568.7085955624959,486.6666666666667
socioprofessional groups,farmers,4,0.0074211502782931356,classe.4,84.30421104547507,63
socioprofessional groups,no professional activity,8,0.014842300556586271,classe.4,1065.6590851272679,696.5714285714286
socioprofessional groups,technicians and associate professionals,129,0.23933209647495363,classe.4,736.939889000453,655
work status,full-time employment,418,0.7755102040816326,classe.4,1513.1299632596952,1106.5714285714287
work status,internship,5,0.00927643784786642,classe.4,24.972365679267305,18.571428571428573
work status,part-time employment,108,0.20037105751391465,classe.4,280.4432206347659,254
work status,retired,5,0.00927643784786642,classe.4,1181.8280754830628,826
work status,university student,3,0.0055658627087198514,classe.4,131.12080943414995,94
age,05-17,11,0.0582010582010582,classe.5,876.4785331356491,536.5714285714286
age,18-24,24,0.12698412698412698,classe.5,218.2672019075964,180.28571428571428
age,25-34,44,0.2328042328042328,classe.5,412.87078573602867,320.57142857142856
age,35-49,48,0.25396825396825395,classe.5,838.1799443124484,634.5714285714286
age,50-64,47,0.24867724867724866,classe.5,854.6138309201414,760
age,65+,15,0.07936507936507936,classe.5,939.1325075124739,654.6666666666666
freq car as driver,multi-days-month,18,0.09523809523809523,classe.5,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,137,0.7248677248677249,classe.5,2271.1432405393584,1799.4285714285713
freq car as driver,never,24,0.12698412698412698,classe.5,1081.9798871469266,788.8571428571429
freq car as driver,P22000,1,0.005291005291005291,classe.5,2,2
freq car as driver,rarely,9,0.047619047619047616,classe.5,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,16,0.08465608465608465,classe.5,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,24,0.12698412698412698,classe.5,347.71724966455963,290.57142857142856
freq cycling,never,96,0.5079365079365079,classe.5,1871.8903483351999,1534.857142857143
freq cycling,P20000,1,0.005291005291005291,classe.5,2,2
freq cycling,rarely,52,0.2751322751322751,classe.5,970.9491919422629,816
freq other public transports,multi-days-month,21,0.1111111111111111,classe.5,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,36,0.19047619047619047,classe.5,665.202439648477,538.5714285714286
freq other public transports,never,72,0.38095238095238093,classe.5,1486.052024340877,1225.4285714285713
freq other public transports,P24000,1,0.005291005291005291,classe.5,2,2
freq other public transports,rarely,59,0.31216931216931215,classe.5,1071.2210211671895,873.1428571428571
freq TER,multi-days-month,2,0.010582010582010581,classe.5,50.96076922496363,42
freq TER,multi-days-week,2,0.010582010582010581,classe.5,59.81638571495272,46
freq TER,never,145,0.7671957671957672,classe.5,2720.0908948398173,2263.1428571428573
freq TER,PL9000,1,0.005291005291005291,classe.5,2,2
freq TER,rarely,39,0.20634920634920634,classe.5,645.4679734594929,531.7142857142857
freq two-wheeled motorcycle,multi-days-month,5,0.026455026455026454,classe.5,39.42382649157861,31.714285714285715
freq two-wheeled motorcycle,multi-days-week,7,0.037037037037037035,classe.5,54.56320057642199,45.142857142857146
freq two-wheeled motorcycle,never,168,0.8888888888888888,classe.5,3285.222707533728,2728.285714285714
freq two-wheeled motorcycle,P21000,1,0.005291005291005291,classe.5,2,2
freq two-wheeled motorcycle,rarely,8,0.042328042328042326,classe.5,96.6673234788852,77.71428571428571
freq walking,multi-days-month,15,0.07936507936507936,classe.5,381.08829123221,317.42857142857144
freq walking,multi-days-week,117,0.6190476190476191,classe.5,2226.640497422497,1833.7142857142858
freq walking,never,17,0.08994708994708994,classe.5,304.24770609926816,248
freq walking,PL8000,1,0.005291005291005291,classe.5,2,2
freq walking,rarely,39,0.20634920634920634,classe.5,582.737137505901,483.7142857142857
gender,female,78,0.4126984126984127,classe.5,1875.0608752022656,1542.5714285714287
gender,male,111,0.5873015873015873,classe.5,1602.2063953602649,1342
socioprofessional groups,blue collar workers,48,0.25396825396825395,classe.5,439.28036388534156,348.2857142857143
socioprofessional groups,business owners and shop keepers,4,0.021164021164021163,classe.5,131.14368710184516,110.33333333333333
socioprofessional groups,employees,54,0.2857142857142857,classe.5,916.2457561780495,712.5714285714286
socioprofessional groups,executive and professionals,19,0.10052910052910052,classe.5,568.7085955624959,486.6666666666667
socioprofessional groups,farmers,3,0.015873015873015872,classe.5,84.30421104547507,63
socioprofessional groups,no professional activity,27,0.14285714285714285,classe.5,1065.6590851272679,696.5714285714286
socioprofessional groups,technicians and associate professionals,34,0.17989417989417988,classe.5,736.939889000453,655
work status,full-time employment,113,0.5978835978835979,classe.5,1513.1299632596952,1106.5714285714287
work status,internship,1,0.005291005291005291,classe.5,24.972365679267305,18.571428571428573
work status,part-time employment,22,0.1164021164021164,classe.5,280.4432206347659,254
work status,retired,19,0.10052910052910052,classe.5,1181.8280754830628,826
work status,school student,10,0.05291005291005291,classe.5,951.8436846457511,641
work status,unemployed,10,0.05291005291005291,classe.5,202.96970217251638,166.8
work status,university student,14,0.07407407407407407,classe.5,131.12080943414995,94
age,05-17,17,0.036637931034482756,classe.6,876.4785331356491,536.5714285714286
age,18-24,27,0.05818965517241379,classe.6,218.2672019075964,180.28571428571428
age,25-34,39,0.08405172413793104,classe.6,412.87078573602867,320.57142857142856
age,35-49,74,0.15948275862068967,classe.6,838.1799443124484,634.5714285714286
age,50-64,135,0.29094827586206895,classe.6,854.6138309201414,760
age,65+,172,0.3706896551724138,classe.6,939.1325075124739,654.6666666666666
freq car as driver,multi-days-month,35,0.07543103448275862,classe.6,239.95376538785447,184.85714285714286
freq car as driver,multi-days-week,343,0.7392241379310345,classe.6,2271.1432405393584,1799.4285714285713
freq car as driver,never,67,0.14439655172413793,classe.6,1081.9798871469266,788.8571428571429
freq car as driver,P22000,1,0.0021551724137931034,classe.6,2,2
freq car as driver,rarely,18,0.03879310344827586,classe.6,139.84957905515753,109.71428571428571
freq cycling,multi-days-month,32,0.06896551724137931,classe.6,289.8815028839986,241.42857142857142
freq cycling,multi-days-week,69,0.14870689655172414,classe.6,347.71724966455963,290.57142857142856
freq cycling,never,226,0.4870689655172414,classe.6,1871.8903483351999,1534.857142857143
freq cycling,P20000,1,0.0021551724137931034,classe.6,2,2
freq cycling,rarely,136,0.29310344827586204,classe.6,970.9491919422629,816
freq other public transports,multi-days-month,52,0.11206896551724138,classe.6,302.07543996255544,245.71428571428572
freq other public transports,multi-days-week,76,0.16379310344827586,classe.6,665.202439648477,538.5714285714286
freq other public transports,never,192,0.41379310344827586,classe.6,1486.052024340877,1225.4285714285713
freq other public transports,P24000,1,0.0021551724137931034,classe.6,2,2
freq other public transports,rarely,143,0.3081896551724138,classe.6,1071.2210211671895,873.1428571428571
freq TER,multi-days-month,9,0.01939655172413793,classe.6,50.96076922496363,42
freq TER,multi-days-week,5,0.010775862068965518,classe.6,59.81638571495272,46
freq TER,never,344,0.7413793103448276,classe.6,2720.0908948398173,2263.1428571428573
freq TER,PL9000,1,0.0021551724137931034,classe.6,2,2
freq TER,rarely,105,0.22629310344827586,classe.6,645.4679734594929,531.7142857142857
freq two-wheeled motorcycle,multi-days-month,6,0.01293103448275862,classe.6,39.42382649157861,31.714285714285715
freq two-wheeled motorcycle,multi-days-week,6,0.01293103448275862,classe.6,54.56320057642199,45.142857142857146
freq two-wheeled motorcycle,never,430,0.9267241379310345,classe.6,3285.222707533728,2728.285714285714
freq two-wheeled motorcycle,P21000,1,0.0021551724137931034,classe.6,2,2
freq two-wheeled motorcycle,rarely,21,0.04525862068965517,classe.6,96.6673234788852,77.71428571428571
freq walking,multi-days-month,46,0.09913793103448276,classe.6,381.08829123221,317.42857142857144
freq walking,multi-days-week,321,0.6918103448275862,classe.6,2226.640497422497,1833.7142857142858
freq walking,never,34,0.07327586206896551,classe.6,304.24770609926816,248
freq walking,PL8000,1,0.0021551724137931034,classe.6,2,2
freq walking,rarely,62,0.1336206896551724,classe.6,582.737137505901,483.7142857142857
gender,female,244,0.5258620689655172,classe.6,1875.0608752022656,1542.5714285714287
gender,male,220,0.47413793103448276,classe.6,1602.2063953602649,1342
socioprofessional groups,blue collar workers,53,0.11422413793103449,classe.6,439.28036388534156,348.2857142857143
socioprofessional groups,business owners and shop keepers,23,0.04956896551724138,classe.6,131.14368710184516,110.33333333333333
socioprofessional groups,employees,129,0.27801724137931033,classe.6,916.2457561780495,712.5714285714286
socioprofessional groups,executive and professionals,70,0.15086206896551724,classe.6,568.7085955624959,486.6666666666667
socioprofessional groups,farmers,10,0.021551724137931036,classe.6,84.30421104547507,63
